IP,Enterprise Code,MAC,Vendor
93.117.198.41,13191.0,70fc8c1618ac,OneAccess
87.213.235.180,8072.0,No Mac indication (0x03),net-snmp
94.209.93.131,2863.0,No Mac indication (0x03),Thomson Inc.
145.220.141.49,8072.0,No Mac indication (0x03),net-snmp
147.75.86.33,946955226.0,not_set,
93.117.217.37,13191.0,70fc8c144c59,OneAccess
92.64.100.65,8072.0,No Mac indication (0x03),net-snmp
91.200.16.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
91.227.144.98,8072.0,No Mac indication (0x03),net-snmp
93.117.243.129,13191.0,70fc8c676d70,OneAccess
94.210.236.141,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.211.161.6,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
89.39.107.139,8072.0,No Mac indication (0x03),net-snmp
92.48.252.25,8072.0,No Mac indication (0x03),net-snmp
86.109.13.45,273553342.0,not_set,
145.102.241.66,8072.0,No Mac indication (0x03),net-snmp
88.211.134.159,2011.0,80b57553f757,"HUAWEI Technology Co.,Ltd"
109.72.93.94,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
94.168.102.50,8072.0,No Mac indication (0x03),net-snmp
93.117.213.53,13191.0,70fc8c161be0,OneAccess
91.212.176.133,8072.0,No Mac indication (0x03),net-snmp
92.110.179.105,2863.0,No Mac indication (0x03),Thomson Inc.
145.220.141.178,8072.0,No Mac indication (0x03),net-snmp
109.35.160.110,8072.0,No Mac indication (0x03),net-snmp
93.117.208.9,2011.0,cc208cbc1070,"HUAWEI Technology Co.,Ltd"
87.210.168.255,1344692224.0,not_set,
91.192.39.85,8072.0,No Mac indication (0x03),net-snmp
93.117.245.190,8072.0,00505687972b,net-snmp
94.209.7.147,2863.0,No Mac indication (0x03),Thomson Inc.
89.20.92.222,8072.0,No Mac indication (0x03),net-snmp
94.124.93.36,8072.0,No Mac indication (0x03),net-snmp
147.75.86.44,1876551092.0,not_set,
87.215.23.197,8072.0,d413f8074540,net-snmp
91.213.78.44,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
93.117.223.123,2011.0,dcef808a1ea4,"HUAWEI Technology Co.,Ltd"
93.117.214.165,13191.0,70fc8c16116c,OneAccess
94.228.213.130,8072.0,No Mac indication (0x03),net-snmp
142.93.238.2,8072.0,No Mac indication (0x03),net-snmp
134.19.179.137,2636.0,0c599c5c6200,"Juniper Networks, Inc."
145.220.141.98,8072.0,No Mac indication (0x03),net-snmp
92.64.100.68,8072.0,No Mac indication (0x03),net-snmp
103.158.223.161,8072.0,No Mac indication (0x03),net-snmp
87.215.111.10,8072.0,No Mac indication (0x03),net-snmp
94.124.92.216,8072.0,No Mac indication (0x03),net-snmp
94.210.185.138,2863.0,No Mac indication (0x03),Thomson Inc.
147.123.200.17,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
109.237.16.177,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
94.211.28.155,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
143.177.124.0,1344692224.0,not_set,
94.231.251.36,8072.0,No Mac indication (0x03),net-snmp
147.28.206.27,1029560093.0,not_set,
109.202.97.1,2636.0,0c599c5c7100,"Juniper Networks, Inc."
89.149.201.34,8072.0,No Mac indication (0x03),net-snmp
93.117.208.233,2011.0,fc73fbd4f4cb,"HUAWEI Technology Co.,Ltd"
91.244.224.65,nan,invalid,
91.148.238.2,1970372420.0,No Mac indication (0x03),
87.210.232.1,1344692224.0,not_set,
143.177.237.255,1344692224.0,not_set,
89.149.201.20,8072.0,No Mac indication (0x03),net-snmp
95.99.84.1,1344692224.0,not_set,
92.65.110.55,8072.0,a8c0ea09abd0,net-snmp
145.131.149.195,14988.0,No Mac indication (0x03),MikroTik
95.211.192.96,8072.0,No Mac indication (0x03),net-snmp
145.220.141.46,8072.0,No Mac indication (0x03),net-snmp
92.68.186.72,7367.0,1449bc119260,DrayTek Corporation
145.220.141.38,8072.0,No Mac indication (0x03),net-snmp
87.208.20.0,1344692224.0,not_set,
93.117.231.153,13191.0,70fc8c58ab40,OneAccess
92.65.160.197,8072.0,1056ca1b3448,net-snmp
145.131.15.39,8072.0,No Mac indication (0x03),net-snmp
145.224.116.86,8072.0,1056ca1b7f78,net-snmp
88.208.11.44,8072.0,No Mac indication (0x03),net-snmp
92.67.26.120,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
91.195.200.29,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
95.99.177.255,1344692224.0,not_set,
91.221.151.18,nan,invalid,
93.117.249.243,13191.0,70fc8c161918,OneAccess
145.102.241.78,8072.0,No Mac indication (0x03),net-snmp
93.117.207.105,13191.0,70fc8c161068,OneAccess
91.214.47.209,8072.0,No Mac indication (0x03),net-snmp
145.220.141.42,8072.0,No Mac indication (0x03),net-snmp
93.117.205.135,2011.0,1c3d2fca97b3,"HUAWEI Technology Co.,Ltd"
87.212.154.1,1344692224.0,not_set,
137.174.153.130,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
147.28.206.26,1032720138.0,not_set,
94.124.88.199,8072.0,No Mac indication (0x03),net-snmp
93.117.217.41,13191.0,70fc8c16166e,OneAccess
149.143.17.20,8072.0,1056caed2c20,net-snmp
94.124.88.115,8072.0,No Mac indication (0x03),net-snmp
145.131.142.139,8741.0,18c241146c60,"SonicWALL, Inc."
87.237.29.30,12356.0,No Mac indication (0x03),"Fortinet, Inc."
87.208.127.255,1344692224.0,not_set,
137.174.173.77,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
93.117.244.137,13191.0,70fc8c676500,OneAccess
92.67.200.129,8072.0,1056ca6b1210,net-snmp
87.251.50.190,99.0,not_set,SNMP Research
93.117.254.149,13191.0,70fc8c1615a2,OneAccess
145.102.241.68,8072.0,No Mac indication (0x03),net-snmp
136.144.137.172,8072.0,No Mac indication (0x03),net-snmp
95.98.255.255,1344692224.0,not_set,
145.145.0.77,25506.0,No Mac indication (0x03),H3C
87.210.235.1,1344692224.0,not_set,
94.208.60.32,2863.0,No Mac indication (0x03),Thomson Inc.
92.65.79.185,8072.0,001add7d57a0,net-snmp
145.128.163.194,7367.0,001daa4a66b8,DrayTek Corporation
93.117.226.137,2011.0,1c3d2fb3a6c1,"HUAWEI Technology Co.,Ltd"
89.149.200.17,8072.0,No Mac indication (0x03),net-snmp
95.98.168.0,1344692224.0,not_set,
87.251.57.62,4413.0,b0b98a4cbec6,Broadcom Limited
87.195.160.66,8072.0,No Mac indication (0x03),net-snmp
87.212.211.255,1344692224.0,not_set,
92.68.151.61,8072.0,No Mac indication (0x03),net-snmp
94.211.152.143,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
92.68.164.69,nan,invalid,
92.48.195.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
94.211.30.19,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
145.220.141.189,8072.0,No Mac indication (0x03),net-snmp
93.190.141.37,8072.0,No Mac indication (0x03),net-snmp
141.105.146.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
93.117.226.29,2011.0,80b5752f058c,"HUAWEI Technology Co.,Ltd"
92.70.129.78,8072.0,No Mac indication (0x03),net-snmp
109.201.140.168,232.0,No Mac indication (0x03),Compaq
93.117.240.199,2011.0,1c3d2feb83fe,"HUAWEI Technology Co.,Ltd"
92.111.32.82,12356.0,No Mac indication (0x03),"Fortinet, Inc."
93.117.198.237,13191.0,70fc8c160770,OneAccess
93.157.0.79,8072.0,No Mac indication (0x03),net-snmp
87.210.143.1,1344692224.0,not_set,
95.96.162.146,2863.0,No Mac indication (0x03),Thomson Inc.
90.145.242.116,8072.0,d021f9790919,net-snmp
136.144.30.25,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
92.65.77.94,8072.0,1056ca1b4060,net-snmp
93.117.232.13,13191.0,70fc8c1610fc,OneAccess
89.38.97.115,8072.0,No Mac indication (0x03),net-snmp
146.19.103.38,nan,invalid,
145.128.164.234,8741.0,18b1692d34f8,"SonicWALL, Inc."
136.144.204.94,8072.0,No Mac indication (0x03),net-snmp
134.19.179.177,2636.0,0c599c5c6200,"Juniper Networks, Inc."
94.211.177.184,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
87.195.120.0,369629558.0,not_set,
93.117.227.165,13191.0,70fc8c686a70,OneAccess
94.210.135.216,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
93.117.232.89,13191.0,70fc8c1611f2,OneAccess
93.117.234.185,13191.0,70fc8c5446d0,OneAccess
93.186.190.179,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
93.117.228.32,2011.0,a4be2bb88c02,"HUAWEI Technology Co.,Ltd"
91.212.176.23,8072.0,No Mac indication (0x03),net-snmp
95.98.80.1,1344692224.0,not_set,
90.145.53.212,8741.0,18b1699f33b4,"SonicWALL, Inc."
147.75.86.42,383532920.0,not_set,
92.67.232.151,8072.0,1056ca171f70,net-snmp
92.63.160.35,1991.0,609c9f5c13c0,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
143.177.188.1,1344692224.0,not_set,
145.220.141.133,8072.0,No Mac indication (0x03),net-snmp
94.209.2.180,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
109.206.163.226,8072.0,No Mac indication (0x03),net-snmp
92.64.198.240,8072.0,1056ca17b3b4,net-snmp
94.208.48.174,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
93.117.225.241,13191.0,70fc8c161532,OneAccess
87.251.37.143,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
89.149.232.155,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
88.208.11.3,8072.0,No Mac indication (0x03),net-snmp
136.144.198.40,8072.0,No Mac indication (0x03),net-snmp
95.97.36.235,12356.0,No Mac indication (0x03),"Fortinet, Inc."
94.157.200.1,1344692224.0,not_set,
94.208.182.132,2863.0,No Mac indication (0x03),Thomson Inc.
137.174.153.97,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
87.212.212.0,1344692224.0,not_set,
89.99.190.162,2863.0,No Mac indication (0x03),Thomson Inc.
134.19.181.231,8072.0,No Mac indication (0x03),net-snmp
89.200.97.9,12356.0,No Mac indication (0x03),"Fortinet, Inc."
95.168.168.29,8072.0,No Mac indication (0x03),net-snmp
94.213.212.62,2863.0,No Mac indication (0x03),Thomson Inc.
93.117.248.50,13191.0,70fc8c1610b6,OneAccess
89.184.168.121,8072.0,No Mac indication (0x03),net-snmp
86.86.166.93,8072.0,No Mac indication (0x03),net-snmp
87.212.242.0,1344692224.0,not_set,
92.68.151.126,8072.0,No Mac indication (0x03),net-snmp
87.208.47.255,1344692224.0,not_set,
88.218.152.203,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
91.212.176.100,8072.0,No Mac indication (0x03),net-snmp
95.211.102.182,8072.0,No Mac indication (0x03),net-snmp
92.48.252.20,8072.0,No Mac indication (0x03),net-snmp
94.210.237.23,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
89.146.24.188,8072.0,No Mac indication (0x03),net-snmp
136.144.213.112,8072.0,No Mac indication (0x03),net-snmp
91.244.224.161,nan,invalid,
89.200.95.129,8072.0,No Mac indication (0x03),net-snmp
87.208.240.1,1344692224.0,not_set,
134.19.184.49,2636.0,ec3873d5382c,"Juniper Networks, Inc."
93.117.203.17,13191.0,70fc8c144c03,OneAccess
145.220.141.57,8072.0,No Mac indication (0x03),net-snmp
136.144.200.218,8072.0,No Mac indication (0x03),net-snmp
137.174.153.1,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
145.220.141.237,8072.0,No Mac indication (0x03),net-snmp
137.174.146.130,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
109.72.88.195,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
109.236.94.151,8072.0,No Mac indication (0x03),net-snmp
93.158.223.24,8072.0,No Mac indication (0x03),net-snmp
91.192.38.105,8072.0,No Mac indication (0x03),net-snmp
87.212.195.255,1344692224.0,not_set,
149.143.15.15,7367.0,1449bc7db6e3,DrayTek Corporation
91.230.46.161,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
89.38.160.65,25506.0,No Mac indication (0x03),H3C
93.117.205.221,2011.0,d8109fc2eddc,"HUAWEI Technology Co.,Ltd"
87.213.21.94,8072.0,No Mac indication (0x03),net-snmp
137.174.145.177,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
92.118.206.0,1970372564.0,No Mac indication (0x03),
93.117.228.29,2011.0,dcef8082d149,"HUAWEI Technology Co.,Ltd"
128.140.220.91,8072.0,No Mac indication (0x03),net-snmp
93.190.139.246,8072.0,No Mac indication (0x03),net-snmp
87.249.106.11,8072.0,No Mac indication (0x03),net-snmp
137.174.147.2,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
87.195.189.203,nan,invalid,
147.75.86.86,102154760.0,No Mac indication (0x03),
93.117.242.143,2011.0,4857029b37e7,"HUAWEI Technology Co.,Ltd"
109.200.196.74,8072.0,No Mac indication (0x03),net-snmp
93.190.139.25,8072.0,No Mac indication (0x03),net-snmp
89.20.82.50,8072.0,No Mac indication (0x03),net-snmp
91.212.176.124,8072.0,No Mac indication (0x03),net-snmp
93.190.138.94,8072.0,No Mac indication (0x03),net-snmp
93.117.238.153,8072.0,No Mac indication (0x03),net-snmp
89.200.99.234,8072.0,a8c0eab8d540,net-snmp
92.65.112.57,8072.0,1056ca679c40,net-snmp
143.179.158.0,1344692224.0,not_set,
94.210.189.174,2863.0,No Mac indication (0x03),Thomson Inc.
145.220.141.137,8072.0,No Mac indication (0x03),net-snmp
93.117.228.229,13191.0,70fc8c160a00,OneAccess
91.244.224.249,nan,invalid,
91.214.47.210,8072.0,No Mac indication (0x03),net-snmp
87.195.109.194,8072.0,No Mac indication (0x03),net-snmp
88.218.155.201,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
93.117.247.209,2011.0,dcef807f723a,"HUAWEI Technology Co.,Ltd"
91.212.176.135,8072.0,No Mac indication (0x03),net-snmp
93.117.208.93,13191.0,70fc8c50ef80,OneAccess
95.99.74.0,1344692224.0,not_set,
87.212.206.1,1344692224.0,not_set,
95.98.48.1,1344692224.0,not_set,
93.95.117.56,8072.0,No Mac indication (0x03),net-snmp
93.117.212.125,305210130.0,not_set,
90.145.60.248,8072.0,No Mac indication (0x03),net-snmp
94.46.219.63,8072.0,No Mac indication (0x03),net-snmp
94.142.240.51,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
95.97.111.158,8072.0,No Mac indication (0x03),net-snmp
93.117.240.57,13191.0,70fc8c5448a0,OneAccess
89.98.14.122,2863.0,No Mac indication (0x03),Thomson Inc.
94.209.72.3,2863.0,No Mac indication (0x03),Thomson Inc.
95.99.210.0,1344692224.0,not_set,
145.103.253.198,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
93.117.197.239,2011.0,cc208cbc0fa0,"HUAWEI Technology Co.,Ltd"
87.212.184.1,1344692224.0,not_set,
86.109.13.67,1054316569.0,not_set,
93.117.248.2,13191.0,70fc8c5899f0,OneAccess
137.174.145.169,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
92.65.27.233,25506.0,No Mac indication (0x03),H3C
87.195.27.7,8072.0,No Mac indication (0x03),net-snmp
144.178.206.170,12356.0,No Mac indication (0x03),"Fortinet, Inc."
94.210.198.99,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
87.212.128.0,1344692224.0,not_set,
147.75.86.34,82216942.0,No Mac indication (0x03),
93.186.188.162,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
87.209.3.255,1344692224.0,not_set,
137.174.173.129,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
143.177.119.1,1344692224.0,not_set,
93.117.255.199,2011.0,cc208cbc08d8,"HUAWEI Technology Co.,Ltd"
137.174.153.9,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
95.99.255.255,1344692224.0,not_set,
92.68.57.4,8072.0,No Mac indication (0x03),net-snmp
109.236.86.60,8072.0,No Mac indication (0x03),net-snmp
94.214.233.100,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
87.212.193.1,1344692224.0,not_set,
93.117.239.183,2011.0,488eeffa11d4,"HUAWEI Technology Co.,Ltd"
87.212.152.1,1344692224.0,not_set,
145.103.246.134,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
89.149.201.21,8072.0,No Mac indication (0x03),net-snmp
91.221.151.171,8072.0,No Mac indication (0x03),net-snmp
94.209.62.90,2863.0,No Mac indication (0x03),Thomson Inc.
91.196.171.225,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
145.22.254.3,nan,invalid,
94.208.60.78,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
109.202.99.97,2636.0,0c599c5c7100,"Juniper Networks, Inc."
86.109.13.43,1538914612.0,not_set,
147.123.195.229,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
93.117.228.178,13191.0,70fc8c099dd8,OneAccess
87.208.232.1,1344692224.0,not_set,
87.208.43.255,1344692224.0,not_set,
93.186.181.2,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
93.158.211.175,232.0,No Mac indication (0x03),Compaq
109.72.93.194,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
145.103.246.142,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
92.118.206.223,1970372392.0,No Mac indication (0x03),
147.78.237.253,8072.0,No Mac indication (0x03),net-snmp
94.211.49.175,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
93.117.219.191,2011.0,dcef8082d1f9,"HUAWEI Technology Co.,Ltd"
89.200.89.78,8072.0,No Mac indication (0x03),net-snmp
87.213.30.215,2238.0,No Mac indication (0x03),The FreeBSD Project
109.206.172.122,8072.0,No Mac indication (0x03),net-snmp
87.209.151.1,1344692224.0,not_set,
141.144.197.143,nan,invalid,
93.117.235.52,2011.0,d8109fc2ec54,"HUAWEI Technology Co.,Ltd"
94.215.70.153,2863.0,No Mac indication (0x03),Thomson Inc.
89.20.89.114,nan,invalid,
145.220.141.64,8072.0,No Mac indication (0x03),net-snmp
92.111.168.206,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
94.168.2.194,8072.0,No Mac indication (0x03),net-snmp
93.117.209.7,2011.0,446a2ee20b61,"HUAWEI Technology Co.,Ltd"
93.117.226.5,13191.0,70fc8c1615a6,OneAccess
145.131.161.109,nan,invalid,
89.20.82.33,8072.0,No Mac indication (0x03),net-snmp
94.215.194.54,2863.0,No Mac indication (0x03),Thomson Inc.
91.214.47.250,8072.0,No Mac indication (0x03),net-snmp
143.177.106.1,1344692224.0,not_set,
109.205.214.90,8072.0,No Mac indication (0x03),net-snmp
93.117.248.213,13191.0,70fc8c16074a,OneAccess
144.178.121.102,8072.0,No Mac indication (0x03),net-snmp
92.48.192.60,nan,invalid,
92.68.234.252,8072.0,No Mac indication (0x03),net-snmp
143.177.117.255,1344692224.0,not_set,
92.65.85.254,8072.0,No Mac indication (0x03),net-snmp
143.178.224.1,1344692224.0,not_set,
147.75.86.99,1628516661.0,not_set,
93.117.204.53,13191.0,70fc8c1615b2,OneAccess
147.45.248.169,nan,invalid,
95.211.210.146,8072.0,No Mac indication (0x03),net-snmp
87.215.222.131,8072.0,1056ca6b6370,net-snmp
93.117.224.250,2011.0,80b5755a63f4,"HUAWEI Technology Co.,Ltd"
147.123.194.181,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
87.213.235.181,8072.0,No Mac indication (0x03),net-snmp
87.208.135.255,1344692224.0,not_set,
93.190.142.109,8072.0,No Mac indication (0x03),net-snmp
109.200.197.1,1991.0,cc4e24d6fb80,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
89.149.202.65,8072.0,No Mac indication (0x03),net-snmp
149.143.7.50,8072.0,No Mac indication (0x03),net-snmp
91.200.16.99,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
143.178.188.1,1344692224.0,not_set,
149.143.62.68,8072.0,No Mac indication (0x03),net-snmp
92.48.192.58,nan,invalid,
93.117.228.31,2011.0,a4be2b3a7072,"HUAWEI Technology Co.,Ltd"
88.218.155.170,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
93.158.213.143,8072.0,No Mac indication (0x03),net-snmp
93.117.225.221,13191.0,70fc8c1614c0,OneAccess
109.235.33.217,2011.0,e86819a37a7e,"HUAWEI Technology Co.,Ltd"
87.215.217.120,8072.0,1056ca6b6420,net-snmp
93.117.249.209,13191.0,70fc8c161af8,OneAccess
92.66.1.179,nan,invalid,
93.117.233.181,13191.0,70fc8c144bff,OneAccess
94.210.21.124,2863.0,No Mac indication (0x03),Thomson Inc.
92.111.91.229,8072.0,No Mac indication (0x03),net-snmp
95.211.239.55,8072.0,No Mac indication (0x03),net-snmp
145.220.141.32,8072.0,No Mac indication (0x03),net-snmp
88.211.134.177,2011.0,80b57553f74b,"HUAWEI Technology Co.,Ltd"
95.97.12.166,12356.0,No Mac indication (0x03),"Fortinet, Inc."
93.117.238.164,2011.0,d8109fc2eb0c,"HUAWEI Technology Co.,Ltd"
94.209.54.19,2863.0,No Mac indication (0x03),Thomson Inc.
89.20.82.40,8072.0,No Mac indication (0x03),net-snmp
109.234.33.24,8072.0,No Mac indication (0x03),net-snmp
95.99.182.255,1344692224.0,not_set,
145.220.141.8,8072.0,No Mac indication (0x03),net-snmp
90.145.240.146,12356.0,No Mac indication (0x03),"Fortinet, Inc."
89.149.201.39,8072.0,No Mac indication (0x03),net-snmp
87.255.34.157,1991.0,cc4e24310400,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
87.210.175.255,1344692224.0,not_set,
87.209.188.1,1344692224.0,not_set,
93.117.202.135,2011.0,a4be2bb88642,"HUAWEI Technology Co.,Ltd"
137.174.152.249,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
137.174.145.233,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
87.208.8.0,1344692224.0,not_set,
146.185.170.234,8072.0,No Mac indication (0x03),net-snmp
87.215.62.146,4413.0,9cdc71aea28c,Broadcom Limited
92.48.212.7,8072.0,No Mac indication (0x03),net-snmp
92.70.237.233,8072.0,1056ca1b32f8,net-snmp
95.99.69.255,1344692224.0,not_set,
94.209.130.234,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
109.236.90.82,8072.0,No Mac indication (0x03),net-snmp
93.117.240.193,2011.0,1c3d2feb83fe,"HUAWEI Technology Co.,Ltd"
93.117.234.159,2011.0,fc73fbd4f4ef,"HUAWEI Technology Co.,Ltd"
89.255.17.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
95.128.2.61,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
89.200.97.115,8072.0,No Mac indication (0x03),net-snmp
95.97.12.50,8741.0,18b169592398,"SonicWALL, Inc."
109.109.120.33,8072.0,No Mac indication (0x03),net-snmp
93.117.245.49,13191.0,70fc8c50e510,OneAccess
137.174.172.85,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
94.208.68.196,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
137.174.153.225,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
94.209.9.198,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
93.117.203.89,13191.0,70fc8c161da6,OneAccess
87.209.139.255,1344692224.0,not_set,
92.70.16.177,12356.0,No Mac indication (0x03),"Fortinet, Inc."
94.214.146.155,2863.0,No Mac indication (0x03),Thomson Inc.
94.210.12.88,2863.0,No Mac indication (0x03),Thomson Inc.
94.211.29.169,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
137.174.152.105,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
93.117.222.165,13191.0,70fc8c589e10,OneAccess
109.232.226.73,1970372468.0,No Mac indication (0x03),
94.75.237.53,8072.0,No Mac indication (0x03),net-snmp
89.20.82.45,8072.0,No Mac indication (0x03),net-snmp
95.211.135.182,8072.0,No Mac indication (0x03),net-snmp
88.211.139.70,13191.0,70fc8c161bf0,OneAccess
95.211.208.149,8072.0,No Mac indication (0x03),net-snmp
92.64.102.227,8072.0,No Mac indication (0x03),net-snmp
109.235.39.46,8741.0,18c241279770,"SonicWALL, Inc."
145.102.33.73,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
92.67.20.139,8072.0,No Mac indication (0x03),net-snmp
92.68.106.73,4413.0,78d294469573,Broadcom Limited
87.121.69.60,8072.0,No Mac indication (0x03),net-snmp
147.123.195.105,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
92.66.131.6,8072.0,1056ca08f434,net-snmp
89.20.75.9,8072.0,No Mac indication (0x03),net-snmp
89.20.95.180,8072.0,No Mac indication (0x03),net-snmp
91.214.47.241,8072.0,No Mac indication (0x03),net-snmp
93.117.241.113,13191.0,70fc8c590590,OneAccess
92.70.117.217,2011.0,484c298d2b27,"HUAWEI Technology Co.,Ltd"
93.117.241.1,2011.0,dcef807f772a,"HUAWEI Technology Co.,Ltd"
94.208.245.45,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
91.192.39.80,8072.0,No Mac indication (0x03),net-snmp
94.210.1.130,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
143.179.98.0,1344692224.0,not_set,
145.102.47.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
147.123.195.201,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
95.98.170.1,1344692224.0,not_set,
94.214.5.23,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
93.117.254.13,13191.0,70fc8c635d60,OneAccess
87.208.99.255,1344692224.0,not_set,
95.99.98.1,1344692224.0,not_set,
94.214.7.71,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
141.136.125.174,2011.0,804126c2c1a7,"HUAWEI Technology Co.,Ltd"
147.123.194.147,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
145.220.141.248,8072.0,No Mac indication (0x03),net-snmp
92.111.228.162,nan,invalid,
93.117.229.137,2011.0,488eeffa053f,"HUAWEI Technology Co.,Ltd"
87.209.242.0,1344692224.0,not_set,
93.157.0.215,8072.0,No Mac indication (0x03),net-snmp
93.117.227.113,13191.0,70fc8c16098a,OneAccess
95.97.112.66,7367.0,1449bc7dcd12,DrayTek Corporation
147.28.206.10,2058054271.0,not_set,
87.195.27.1,8072.0,No Mac indication (0x03),net-snmp
93.117.237.98,2011.0,cc208cbc07e8,"HUAWEI Technology Co.,Ltd"
93.117.246.45,13191.0,70fc8c1612e8,OneAccess
149.143.52.30,12356.0,No Mac indication (0x03),"Fortinet, Inc."
94.231.251.2,8072.0,No Mac indication (0x03),net-snmp
145.220.141.156,8072.0,No Mac indication (0x03),net-snmp
92.109.48.230,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
134.19.184.185,2636.0,ec3873d5382c,"Juniper Networks, Inc."
95.99.56.1,1344692224.0,not_set,
147.123.195.225,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
93.117.224.79,2011.0,488eeffa058b,"HUAWEI Technology Co.,Ltd"
94.208.243.63,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
145.220.141.113,8072.0,No Mac indication (0x03),net-snmp
94.211.116.41,2863.0,No Mac indication (0x03),Thomson Inc.
92.66.111.77,8072.0,1056ca1b2ac4,net-snmp
89.23.89.20,8072.0,No Mac indication (0x03),net-snmp
